Curvature,slap,ApproxSLap,GripFactor
-0.003244561,5113.789469,5114,1.000
-0.003201032,5114.789624,5115,1.000
-0.003160615,5115.789778,5116,1.000
-0.003121682,5116.789932,5117,1.000
-0.003082749,5117.790087,5118,1.000
-0.003043817,5118.790241,5119,1.000
-0.003004884,5119.790396,5120,1.000
-0.00296959,5120.79055,5121,1.000
-0.002934834,5121.790704,5122,1.000
-0.002900755,5122.790859,5123,1.000
-0.002867415,5123.791013,5124,1.000
-0.002834201,5124.791168,5125,1.000
-0.002806024,5125.791322,5126,1.000
-0.002777847,5126.791476,5127,1.000
-0.00274967,5127.791631,5128,1.000
-0.002721493,5128.791785,5129,1.000
-0.002693793,5129.79194,5130,1.000
-0.002669767,5130.792094,5131,1.000
-0.002645741,5131.792248,5132,1.000
-0.002622283,5132.792403,5133,1.000
-0.002599111,5133.792557,5134,1.000
-0.002576433,5134.792712,5135,1.000
-0.002556673,5135.792866,5136,1.000
-0.002536912,5136.793021,5137,1.000
-0.002517152,5137.793175,5138,1.000
-0.002497392,5138.793329,5139,1.000
-0.002477899,5139.793484,5140,1.000
-0.002460891,5140.793638,5141,1.000
-0.002443883,5141.793793,5142,1.000
-0.002426299,5142.793947,5143,1.000
-0.002408291,5143.794101,5144,1.000
-0.002390282,5144.794256,5145,1.000
-0.002376906,5145.79441,5146,1.000
-0.002363639,5146.794565,5147,1.000
-0.002350373,5147.794719,5148,1.000
-0.002337106,5148.794873,5149,1.000
-0.002323839,5149.795028,5150,1.000
-0.002314048,5150.795182,5151,1.000
-0.002305299,5151.795337,5152,1.000
-0.002297152,5152.795491,5153,1.000
-0.002292038,5153.795645,5154,1.000
-0.002286923,5154.7958,5155,1.000
-0.002284816,5155.795954,5156,1.000
-0.00228601,5156.796109,5157,1.000
-0.002287205,5157.796263,5158,1.000
-0.0022884,5158.796417,5159,1.000
-0.002289595,5159.796572,5160,1.000
-0.002291176,5160.796726,5161,1.000
-0.002296742,5161.796881,5162,1.000
-0.002302309,5162.797035,5163,1.000
-0.002310589,5163.797189,5164,1.000
-0.002322996,5164.797344,5165,1.000
-0.002335403,5165.797498,5166,1.000
-0.002342031,5166.797653,5167,1.000
-0.002344954,5167.797807,5168,1.000
-0.002347878,5168.797961,5169,1.000
-0.002350801,5169.798116,5170,1.000
-0.002353725,5170.79827,5171,1.000
-0.002356296,5171.798425,5172,1.000
-0.002348775,5172.798579,5173,1.000
-0.002341253,5173.798733,5174,1.000
-0.002329643,5174.798888,5175,1.000
-0.002305632,5175.799042,5176,1.000
-0.002281621,5176.799197,5177,1.000
-0.002253751,5177.799351,5178,1.000
-0.002218922,5178.799505,5179,1.000
-0.002184094,5179.79966,5180,1.000
-0.002149265,5180.799814,5181,1.000
-0.002114436,5181.799969,5182,1.000
-0.002079608,5182.800123,5183,1.000
-0.00204157,5183.800278,5184,1.000
-0.002001151,5184.800432,5185,1.000
-0.001960731,5185.800586,5186,1.000
-0.001916908,5186.800741,5187,1.000
-0.001871504,5187.800895,5188,1.000
-0.0018261,5188.80105,5189,1.000
-0.001785347,5189.801204,5190,1.000
-0.001746794,5190.801358,5191,1.000
-0.00170824,5191.801513,5192,1.000
-0.001669687,5192.801667,5193,1.000
-0.001631133,5193.801822,5194,1.000
-0.001592579,5194.801976,5195,1.000
-0.001558484,5195.80213,5196,1.000
-0.001526629,5196.802285,5197,1.000
-0.001494775,5197.802439,5198,1.000
-0.001463619,5198.802594,5199,1.000
-0.001432827,5199.802748,5200,1.000
-0.001402035,5200.802902,5201,1.000
-0.001373669,5201.803057,5202,1.000
-0.001347476,5202.803211,5203,1.000
-0.001321282,5203.803366,5204,1.000
-0.001295089,5204.80352,5205,1.000
-0.001268895,5205.803674,5206,1.000
-0.001242701,5206.803829,5207,1.000
-0.001217471,5207.803983,5208,1.000
-0.001194996,5208.804138,5209,1.000
-0.00117252,5209.804292,5210,1.000
-0.001149787,5210.804446,5211,1.000
-0.00112523,5211.804601,5212,1.000
-0.001100672,5212.804755,5213,1.000
-0.001076115,5213.80491,5214,1.000
-0.001054473,5214.805064,5215,1.000
-0.001033308,5215.805218,5216,1.000
-0.001012142,5216.805373,5217,1.000
-0.000990977,5217.805527,5218,1.000
-0.000969811,5218.805682,5219,1.000
-0.000948646,5219.805836,5220,1.000
-0.000928569,5220.80599,5221,1.000
-0.000910798,5221.806145,5222,1.000
-0.000893026,5222.806299,5223,1.000
-0.000875208,5223.806454,5224,1.000
-0.000856513,5224.806608,5225,1.000
-0.000837817,5225.806762,5226,1.000
-0.000819122,5226.806917,5227,1.000
-0.000802861,5227.807071,5228,1.000
-0.000787925,5228.807226,5229,1.000
-0.000772989,5229.80738,5230,1.000
-0.000758054,5230.807535,5231,1.000
-0.000743118,5231.807689,5232,1.000
-0.000728182,5232.807843,5233,1.000
-0.000713246,5233.807998,5234,1.000
-0.000701091,5234.808152,5235,1.000
-0.000689497,5235.808307,5236,1.000
-0.000677903,5236.808461,5237,1.000
-0.000665973,5237.808615,5238,1.000
-0.000653587,5238.80877,5239,1.000
-0.000641201,5239.808924,5240,1.000
-0.000628815,5240.809079,5241,1.000
-0.000618461,5241.809233,5242,1.000
-0.000608375,5242.809387,5243,1.000
-0.00059829,5243.809542,5244,1.000
-0.000588204,5244.809696,5245,1.000
-0.000578118,5245.809851,5246,1.000
-0.000568032,5246.810005,5247,1.000
-0.000557946,5247.810159,5248,1.000
-0.000549559,5248.810314,5249,1.000
-0.000541607,5249.810468,5250,1.000
-0.000533656,5250.810623,5251,1.000
-0.000525286,5251.810777,5252,1.000
-0.00051567,5252.810931,5253,1.000
-0.000506053,5253.811086,5254,1.000
-0.000496437,5254.81124,5255,1.000
-0.000487946,5255.811395,5256,1.000
-0.000480248,5256.811549,5257,1.000
-0.000472551,5257.811703,5258,1.000
-0.000464853,5258.811858,5259,1.000
-0.000457156,5259.812012,5260,1.000
-0.000449458,5260.812167,5261,1.000
-0.000441761,5261.812321,5262,1.000
-0.000434593,5262.812475,5263,1.000
-0.000429023,5263.81263,5264,1.000
-0.000423453,5264.812784,5265,1.000
-0.000417883,5265.812939,5266,1.000
-0.00041185,5266.813093,5267,1.000
-0.000405483,5267.813247,5268,1.000
-0.000399116,5268.813402,5269,1.000
-0.000392749,5269.813556,5270,1.000
-0.000387848,5270.813711,5271,1.000
-0.000383299,5271.813865,5272,1.000
-0.000378749,5272.814019,5273,1.000
-0.0003742,5273.814174,5274,1.000
-0.000369651,5274.814328,5275,1.000
-0.000365101,5275.814483,5276,1.000
-0.000360552,5276.814637,5277,1.000
-0.000356478,5277.814792,5278,1.000
-0.000353801,5278.814946,5279,1.000
-0.000351124,5279.8151,5280,1.000
-0.000348447,5280.815255,5281,1.000
-0.00034539,5281.815409,5282,1.000
-0.000341923,5282.815564,5283,1.000
-0.000338457,5283.815718,5284,1.000
-0.00033499,5284.815872,5285,1.000
-0.000332777,5285.816027,5286,1.000
-0.000331356,5286.816181,5287,1.000
-0.000329934,5287.816336,5288,1.000
-0.000328513,5288.81649,5289,1.000
-0.000327092,5289.816644,5290,1.000
-0.000325671,5290.816799,5291,1.000
-0.00032425,5291.816953,5292,1.000
-0.000322829,5292.817108,5293,1.000
-0.000323141,5293.817262,5294,1.000
-0.000323704,5294.817416,5295,1.000
-0.000324267,5295.817571,5296,1.000
-0.000324827,5296.817725,5297,1.000
-0.000324947,5297.81788,5298,1.000
-0.000325066,5298.818034,5299,1.000
-0.000325186,5299.818188,5300,1.000
-0.000325356,5300.818343,5301,1.000
-0.000326271,5301.818497,5302,1.000
-0.000327186,5302.818652,5303,1.000
-0.000328101,5303.818806,5304,1.000
-0.000329016,5304.81896,5305,1.000
-0.000329931,5305.819115,5306,1.000
-0.000330846,5306.819269,5307,1.000
-0.00033176,5307.819424,5308,1.000
-0.000332839,5308.819578,5309,1.000
-0.000334698,5309.819732,5310,1.000
-0.000336557,5310.819887,5311,1.000
-0.000338416,5311.820041,5312,1.000
-0.000340262,5312.820196,5313,1.000
-0.000342067,5313.82035,5314,1.000
-0.000343871,5314.820504,5315,1.000
-0.000345676,5315.820659,5316,1.000
-0.000347607,5316.820813,5317,1.000
-0.000349946,5317.820968,5318,1.000
-0.000352286,5318.821122,5319,1.000
-0.000354625,5319.821276,5320,1.000
-0.000356965,5320.821431,5321,1.000
-0.000359304,5321.821585,5322,1.000
-0.000361644,5322.82174,5323,1.000
-0.000363983,5323.821894,5324,1.000
-0.000366466,5324.822049,5325,1.000
-0.000369394,5325.822203,5326,1.000
-0.000372322,5326.822357,5327,1.000
-0.00037525,5327.822512,5328,1.000
-0.000378098,5328.822666,5329,1.000
-0.000380702,5329.822821,5330,1.000
-0.000383306,5330.822975,5331,1.000
-0.00038591,5331.823129,5332,1.000
-0.00038871,5332.823284,5333,1.000
-0.000392195,5333.823438,5334,1.000
-0.000395679,5334.823593,5335,1.000
-0.000399164,5335.823747,5336,1.000
-0.000402648,5336.823901,5337,1.000
-0.000406133,5337.824056,5338,1.000
-0.000409618,5338.82421,5339,1.000
-0.000413102,5339.824365,5340,1.000
-0.000416768,5340.824519,5341,1.000
-0.000421347,5341.824673,5342,1.000
-0.000425926,5342.824828,5343,1.000
-0.000430505,5343.824982,5344,1.000
-0.000435379,5344.825137,5345,1.000
-0.000442055,5345.825291,5346,1.000
-0.000448732,5346.825445,5347,1.000
-0.000455409,5347.8256,5348,1.000
-0.00046219,5348.825754,5349,1.000
-0.000469927,5349.825909,5350,1.000
-0.000477664,5350.826063,5351,1.000
-0.0004854,5351.826217,5352,1.000
-0.000493137,5352.826372,5353,1.000
-0.000500873,5353.826526,5354,1.000
-0.00050861,5354.826681,5355,1.000
-0.000516347,5355.826835,5356,1.000
-0.000524089,5356.826989,5357,1.000
-0.000532254,5357.827144,5358,1.000
-0.000540419,5358.827298,5359,1.000
-0.000548585,5359.827453,5360,1.000
-0.00055675,5360.827607,5361,1.000
-0.000565356,5361.827761,5362,1.000
-0.000573974,5362.827916,5363,1.000
-0.000582591,5363.82807,5364,1.000
-0.000591209,5364.828225,5365,1.000
-0.000600229,5365.828379,5366,1.000
-0.000609279,5366.828533,5367,1.000
-0.000618329,5367.828688,5368,1.000
-0.000627379,5368.828842,5369,1.000
-0.00063643,5369.828997,5370,1.000
-0.00064548,5370.829151,5371,1.000
-0.00065453,5371.829306,5372,1.000
-0.000663581,5372.82946,5373,1.000
-0.000673407,5373.829614,5374,1.000
-0.000683385,5374.829769,5375,1.000
-0.000693362,5375.829923,5376,1.000
-0.000703339,5376.830078,5377,1.000
-0.000720205,5377.830232,5378,1.000
-0.000738827,5378.830386,5379,1.000
-0.000757449,5379.830541,5380,1.000
-0.00077607,5380.830695,5381,1.000
-0.000794843,5381.83085,5382,1.000
-0.000813666,5382.831004,5383,1.000
-0.000832488,5383.831158,5384,1.000
-0.000851311,5384.831313,5385,1.000
-0.000870133,5385.831467,5386,1.000
-0.000888956,5386.831622,5387,1.000
-0.000907778,5387.831776,5388,1.000
-0.000926601,5388.83193,5389,1.000
-0.00094315,5389.832085,5390,1.000
-0.000958542,5390.832239,5391,1.000
-0.000973934,5391.832394,5392,1.000
-0.000989326,5392.832548,5393,1.000
-0.001003648,5393.832702,5394,1.000
-0.00101732,5394.832857,5395,1.000
-0.001030992,5395.833011,5396,1.000
-0.001044663,5396.833166,5397,1.000
-0.001050217,5397.83332,5398,1.000
-0.00104954,5398.833474,5399,1.000
-0.001048862,5399.833629,5400,1.000
-0.001048184,5400.833783,5401,1.000
-0.001047507,5401.833938,5402,1.000
-0.001046829,5402.834092,5403,1.000
-0.001046152,5403.834246,5404,1.000
-0.001045474,5404.834401,5405,1.000
-0.00103959,5405.834555,5406,1.000
-0.001027457,5406.83471,5407,1.000
-0.001015324,5407.834864,5408,1.000
-0.001003191,5408.835018,5409,1.000
-0.000986193,5409.835173,5410,1.000
-0.000961963,5410.835327,5411,1.000
-0.000937733,5411.835482,5412,1.000
-0.000913503,5412.835636,5413,1.000
-0.000890645,5413.835791,5414,1.000
-0.000870796,5414.835945,5415,1.000
-0.000850947,5415.836099,5416,1.000
-0.000831097,5416.836254,5417,1.000
-0.000811248,5417.836408,5418,1.000
-0.000791399,5418.836563,5419,1.000
-0.000771549,5419.836717,5420,1.000
-0.0007517,5420.836871,5421,1.000
-0.0007327,5421.837026,5422,1.000
-0.000719391,5422.83718,5423,1.000
-0.000706082,5423.837335,5424,1.000
-0.000692774,5424.837489,5425,1.000
-0.000679412,5425.837643,5426,1.000
-0.000664632,5426.837798,5427,1.000
-0.000649852,5427.837952,5428,1.000
-0.000635073,5428.838107,5429,1.000
-0.000620293,5429.838261,5430,1.000
-0.0006085,5430.838415,5431,1.000
-0.000597081,5431.83857,5432,1.000
-0.000585662,5432.838724,5433,1.000
-0.000574242,5433.838879,5434,1.000
-0.000562823,5434.839033,5435,1.000
-0.000551404,5435.839187,5436,1.000
-0.000539985,5436.839342,5437,1.000
-0.000528565,5437.839496,5438,1.000
-0.000519301,5438.839651,5439,1.000
-0.000511556,5439.839805,5440,1.000
-0.00050381,5440.839959,5441,1.000
-0.000496065,5441.840114,5442,1.000
-0.000486592,5442.840268,5443,1.000
-0.000474851,5443.840423,5444,1.000
-0.000463111,5444.840577,5445,1.000
-0.000451371,5445.840731,5446,1.000
-0.000440207,5446.840886,5447,1.000
-0.000431108,5447.84104,5448,1.000
-0.000422008,5448.841195,5449,1.000
-0.000412908,5449.841349,5450,1.000
-0.000403809,5450.841503,5451,1.000
-0.000394709,5451.841658,5452,1.000
-0.000385609,5452.841812,5453,1.000
-0.00037651,5453.841967,5454,1.000
-0.00036741,5454.842121,5455,1.000
-0.00036108,5455.842275,5456,1.000
-0.000355503,5456.84243,5457,1.000
-0.000349926,5457.842584,5458,1.000
-0.000344349,5458.842739,5459,1.000
-0.000337688,5459.842893,5460,1.000
-0.000330205,5460.843048,5461,1.000
-0.000322722,5461.843202,5462,1.000
-0.000315239,5462.843356,5463,1.000
-0.000308366,5463.843511,5464,1.000
-0.000302961,5464.843665,5465,1.000
-0.000297557,5465.84382,5466,1.000
-0.000292153,5466.843974,5467,1.000
-0.000286749,5467.844128,5468,1.000
-0.000281344,5468.844283,5469,1.000
-0.00027594,5469.844437,5470,1.000
-0.000270536,5470.844592,5471,1.000
-0.000265132,5471.844746,5472,1.000
-0.000261521,5472.8449,5473,1.000
-0.000258551,5473.845055,5474,1.000
-0.000255582,5474.845209,5475,1.000
-0.000252612,5475.845364,5476,1.000
-0.000248643,5476.845518,5477,1.000
-0.000243495,5477.845672,5478,1.000
-0.000238346,5478.845827,5479,1.000
-0.000233197,5479.845981,5480,1.000
-0.000228206,5480.846136,5481,1.000
-0.000224275,5481.84629,5482,1.000
-0.000220344,5482.846444,5483,1.000
-0.000216413,5483.846599,5484,1.000
-0.000212482,5484.846753,5485,1.000
-0.000208551,5485.846908,5486,1.000
-0.000204619,5486.847062,5487,1.000
-0.000200688,5487.847216,5488,1.000
-0.000196757,5488.847371,5489,1.000
-0.000193642,5489.847525,5490,1.000
-0.000191455,5490.84768,5491,1.000
-0.000189268,5491.847834,5492,1.000
-0.000187081,5492.847988,5493,1.000
-0.000184667,5493.848143,5494,1.000
-0.000180824,5494.848297,5495,1.000
-0.000176981,5495.848452,5496,1.000
-0.000173138,5496.848606,5497,1.000
-0.000169294,5497.84876,5498,1.000
-0.000166213,5498.848915,5499,1.000
-0.000163364,5499.849069,5500,1.000
-0.000160514,5500.849224,5501,1.000
-0.000157664,5501.849378,5502,1.000
-0.000154814,5502.849532,5503,1.000
-0.000151964,5503.849687,5504,1.000
-0.000149114,5504.849841,5505,1.000
-0.000146264,5505.849996,5506,1.000
-0.000143448,5506.85015,5507,1.000
-0.000141926,5507.850305,5508,1.000
-0.000140404,5508.850459,5509,1.000
-0.000138883,5509.850613,5510,1.000
-0.000137361,5510.850768,5511,1.000
-0.000134968,5511.850922,5512,1.000
-0.000132117,5512.851077,5513,1.000
-0.000129266,5513.851231,5514,1.000
-0.000126414,5514.851385,5515,1.000
-0.000123775,5515.85154,5516,1.000
-0.000121736,5516.851694,5517,1.000
-0.000119698,5517.851849,5518,1.000
-0.00011766,5518.852003,5519,1.000
-0.000115621,5519.852157,5520,1.000
-0.000113583,5520.852312,5521,1.000
-0.000111545,5521.852466,5522,1.000
-0.000109507,5522.852621,5523,1.000
-0.000107468,5523.852775,5524,1.000
-0.000105921,5524.852929,5525,1.000
-0.00010493,5525.853084,5526,1.000
-0.000103939,5526.853238,5527,1.000
-0.000102948,5527.853393,5528,1.000
-0.000101885,5528.853547,5529,1.000
-9.99051E-05,5529.853701,5530,1.000
-9.7925E-05,5530.853856,5531,1.000
-9.59449E-05,5531.85401,5532,1.000
-9.39648E-05,5532.854165,5533,1.000
-9.24034E-05,5533.854319,5534,1.000
-9.10482E-05,5534.854473,5535,1.000
-8.96931E-05,5535.854628,5536,1.000
-8.8338E-05,5536.854782,5537,1.000
-8.69829E-05,5537.854937,5538,1.000
-8.56278E-05,5538.855091,5539,1.000
-8.42726E-05,5539.855245,5540,1.000
-8.29175E-05,5540.8554,5541,1.000
-8.15624E-05,5541.855554,5542,1.000
-8.08678E-05,5542.855709,5543,1.000
-8.0279E-05,5543.855863,5544,1.000
-7.96903E-05,5544.856017,5545,1.000
-7.91015E-05,5545.856172,5546,1.000
-7.81314E-05,5546.856326,5547,1.000
-7.6711E-05,5547.856481,5548,1.000
-7.52906E-05,5548.856635,5549,1.000
-7.38701E-05,5549.856789,5550,1.000
-7.24753E-05,5550.856944,5551,1.000
-7.14424E-05,5551.857098,5552,1.000
-7.04095E-05,5552.857253,5553,1.000
-6.93766E-05,5553.857407,5554,1.000
-6.83436E-05,5554.857562,5555,1.000
-6.73107E-05,5555.857716,5556,1.000
-6.62778E-05,5556.85787,5557,1.000
-6.52449E-05,5557.858025,5558,1.000
-6.4212E-05,5558.858179,5559,1.000
-6.33234E-05,5559.858334,5560,1.000
-6.28069E-05,5560.858488,5561,1.000
-6.22904E-05,5561.858642,5562,1.000
-6.17738E-05,5562.858797,5563,1.000
-6.12573E-05,5563.858951,5564,1.000
-6.01208E-05,5564.859106,5565,1.000
-5.89049E-05,5565.85926,5566,1.000
-5.76891E-05,5566.859414,5567,1.000
-5.64732E-05,5567.859569,5568,1.000
-5.54182E-05,5568.859723,5569,1.000
-5.45088E-05,5569.859878,5570,1.000
-5.35993E-05,5570.860032,5571,1.000
-5.26899E-05,5571.860186,5572,1.000
-5.17805E-05,5572.860341,5573,1.000
-5.08711E-05,5573.860495,5574,1.000
-4.99617E-05,5574.86065,5575,1.000
-4.90523E-05,5575.860804,5576,1.000
-4.81429E-05,5576.860958,5577,1.000
-4.75568E-05,5577.861113,5578,1.000
-4.7052E-05,5578.861267,5579,1.000
-4.65472E-05,5579.861422,5580,1.000
-4.60424E-05,5580.861576,5581,1.000
-4.52954E-05,5581.86173,5582,1.000
-4.42361E-05,5582.861885,5583,1.000
-4.31769E-05,5583.862039,5584,1.000
-4.21176E-05,5584.862194,5585,1.000
-4.10907E-05,5585.862348,5586,1.000
-4.02885E-05,5586.862502,5587,1.000
-3.94864E-05,5587.862657,5588,1.000
-3.86843E-05,5588.862811,5589,1.000
-3.78822E-05,5589.862966,5590,1.000
-3.70801E-05,5590.86312,5591,1.000
-3.6278E-05,5591.863274,5592,1.000
-3.54759E-05,5592.863429,5593,1.000
-3.46738E-05,5593.863583,5594,1.000
-3.40352E-05,5594.863738,5595,1.000
-3.35589E-05,5595.863892,5596,1.000
-3.30825E-05,5596.864046,5597,1.000
-3.26061E-05,5597.864201,5598,1.000
-3.20382E-05,5598.864355,5599,1.000
-3.10819E-05,5599.86451,5600,1.000
-3.01257E-05,5600.864664,5601,1.000
-2.91694E-05,5601.864819,5602,1.000
-2.82131E-05,5602.864973,5603,1.000
-2.75004E-05,5603.865127,5604,1.000
-2.68005E-05,5604.865282,5605,1.000
-2.61006E-05,5605.865436,5606,1.000
-2.54007E-05,5606.865591,5607,1.000
-2.47008E-05,5607.865745,5608,1.000
-2.40009E-05,5608.865899,5609,1.000
-2.3301E-05,5609.866054,5610,1.000
-2.26011E-05,5610.866208,5611,1.000
-2.20472E-05,5611.866363,5612,1.000
-2.16593E-05,5612.866517,5613,1.000
-2.12714E-05,5613.866671,5614,1.000
-2.08835E-05,5614.866826,5615,1.000
-2.04069E-05,5615.86698,5616,1.000
-1.96292E-05,5616.867135,5617,1.000
-1.88515E-05,5617.867289,5618,1.000
-1.80738E-05,5618.867443,5619,1.000
-1.73174E-05,5619.867598,5620,1.000
-1.68156E-05,5620.867752,5621,1.000
-1.63138E-05,5621.867907,5622,1.000
-1.5812E-05,5622.868061,5623,1.000
-1.53101E-05,5623.868215,5624,1.000
-1.48083E-05,5624.86837,5625,1.000
-1.43065E-05,5625.868524,5626,1.000
-1.38047E-05,5626.868679,5627,1.000
-1.33029E-05,5627.868833,5628,1.000
-1.30409E-05,5628.868987,5629,1.000
-1.28482E-05,5629.869142,5630,1.000
-1.26556E-05,5630.869296,5631,1.000
-1.2463E-05,5631.869451,5632,1.000
-1.2094E-05,5632.869605,5633,1.000
-1.16193E-05,5633.869759,5634,1.000
-1.11446E-05,5634.869914,5635,1.000
-1.06699E-05,5635.870068,5636,1.000
-1.02914E-05,5636.870223,5637,1.000
-9.9816E-06,5637.870377,5638,1.000
-9.67182E-06,5638.870531,5639,1.000
-9.36204E-06,5639.870686,5640,1.000
-9.05226E-06,5640.87084,5641,1.000
-8.74248E-06,5641.870995,5642,1.000
-8.43269E-06,5642.871149,5643,1.000
-8.12291E-06,5643.871303,5644,1.000
-7.90217E-06,5644.871458,5645,1.000
-7.77081E-06,5645.871612,5646,1.000
-7.63945E-06,5646.871767,5647,1.000
-7.50808E-06,5647.871921,5648,1.000
-7.22342E-06,5648.872076,5649,1.000
-6.75651E-06,5649.87223,5650,1.000
-6.2896E-06,5650.872384,5651,1.000
-5.82269E-06,5651.872539,5652,1.000
-5.35693E-06,5652.872693,5653,1.000
-4.89214E-06,5653.872848,5654,1.000
-4.42736E-06,5654.873002,5655,1.000
-3.96257E-06,5655.873156,5656,1.000
-3.49778E-06,5656.873311,5657,1.000
-3.033E-06,5657.873465,5658,1.000
-2.56821E-06,5658.87362,5659,1.000
-2.10343E-06,5659.873774,5660,1.000
-1.6756E-06,5660.873928,5661,1.000
-1.26309E-06,5661.874083,5662,1.000
-8.51E-07,5662.874237,5663,1.000
-4.38E-07,5663.874392,5664,1.000
2.98E-07,5664.874546,5665,1.000
1.11897E-06,5665.8747,5666,1.000
1.94031E-06,5666.874855,5667,1.000
2.76073E-06,5667.875009,5668,1.000
3.52039E-06,5668.875164,5669,1.000
4.28006E-06,5669.875318,5670,1.000
5.03973E-06,5670.875472,5671,1.000
5.79939E-06,5671.875627,5672,1.000
6.55906E-06,5672.875781,5673,1.000
7.31872E-06,5673.875936,5674,1.000
8.07839E-06,5674.87609,5675,1.000
8.777E-06,5675.876244,5676,1.000
9.40474E-06,5676.876399,5677,1.000
1.00325E-05,5677.876553,5678,1.000
1.06602E-05,5678.876708,5679,1.000
1.14998E-05,5679.876862,5680,1.000
1.24358E-05,5680.877016,5681,1.000
1.33718E-05,5681.877171,5682,1.000
1.42896E-05,5682.877325,5683,1.000
1.49492E-05,5683.87748,5684,1.000
1.56087E-05,5684.877634,5685,1.000
1.62682E-05,5685.877788,5686,1.000
1.69278E-05,5686.877943,5687,1.000
1.75873E-05,5687.878097,5688,1.000
1.82469E-05,5688.878252,5689,1.000
1.89064E-05,5689.878406,5690,1.000
1.932E-05,5690.87856,5691,1.000
1.96806E-05,5691.878715,5692,1.000
